CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
08/26/2016,J (Apr 17),20.39,20.67,20.10,20.54,20.5250,0.15,219,0,916
08/29/2016,J (Apr 17),20.45,20.50,20.30,20.46,20.4750,-0.05,224,0,1029
08/30/2016,J (Apr 17),20.41,20.51,20.37,20.47,20.4500,-0.02,266,0,1230
08/31/2016,J (Apr 17),20.46,20.63,20.46,20.51,20.4750,0.02,225,0,1381
09/01/2016,J (Apr 17),20.50,20.70,20.40,20.55,20.5500,0.08,1064,0,2243
09/02/2016,J (Apr 17),20.60,20.61,20.44,20.46,20.4500,-0.10,207,0,2364
09/06/2016,J (Apr 17),20.49,20.49,20.30,20.30,20.2750,-0.18,292,0,2547
09/07/2016,J (Apr 17),20.25,20.35,20.20,20.25,20.2500,-0.02,100,0,2583
09/08/2016,J (Apr 17),20.30,20.40,20.24,20.35,20.3500,0.10,423,0,2629
09/09/2016,J (Apr 17),20.40,21.27,20.40,21.20,21.2250,0.88,689,0,2875
09/12/2016,J (Apr 17),21.40,21.40,20.55,20.81,20.8000,-0.42,1150,0,3276
09/13/2016,J (Apr 17),20.85,21.60,20.85,21.18,21.2000,0.40,680,0,3421
09/14/2016,J (Apr 17),21.13,21.45,21.07,21.43,21.4000,0.20,817,0,3513
09/15/2016,J (Apr 17),21.40,21.49,21.02,21.14,21.1250,-0.28,860,0,3871
09/16/2016,J (Apr 17),21.22,21.40,20.90,20.90,20.9250,-0.20,716,0,4128
09/19/2016,J (Apr 17),20.83,20.94,20.60,20.69,20.6500,-0.28,723,0,4394
09/20/2016,J (Apr 17),20.68,20.75,20.55,20.75,20.7500,0.10,409,0,4571
09/21/2016,J (Apr 17),20.76,20.83,20.28,20.41,20.4250,-0.32,2610,0,5688
09/22/2016,J (Apr 17),20.40,20.43,19.99,20.03,20.0250,-0.40,1453,0,6339
09/23/2016,J (Apr 17),19.95,20.15,19.89,20.15,20.1750,0.15,689,0,6259
09/26/2016,J (Apr 17),20.15,20.48,20.10,20.31,20.3000,0.12,2011,0,6643
09/27/2016,J (Apr 17),20.25,20.45,19.90,19.95,19.9750,-0.32,1557,0,6933
09/28/2016,J (Apr 17),19.98,20.18,19.78,19.90,19.9250,-0.05,1038,0,7302
09/29/2016,J (Apr 17),19.85,20.39,19.81,20.00,19.9750,0.05,1849,0,7943
09/30/2016,J (Apr 17),20.00,20.33,19.82,19.95,19.9750,0.00,2682,0,8470
10/03/2016,J (Apr 17),19.85,20.02,19.73,19.80,19.8000,-0.18,914,0,8750
10/04/2016,J (Apr 17),19.75,19.98,19.55,19.57,19.5750,-0.22,1335,0,8880
10/05/2016,J (Apr 17),19.55,19.75,19.46,19.70,19.7250,0.15,1502,0,9008
10/06/2016,J (Apr 17),19.70,19.84,19.55,19.65,19.6250,-0.10,1120,0,9236
10/07/2016,J (Apr 17),19.64,19.87,19.54,19.68,19.7000,0.08,1436,0,9499
10/10/2016,J (Apr 17),19.65,19.65,19.45,19.47,19.4500,-0.25,719,0,9662
10/11/2016,J (Apr 17),19.43,19.98,19.42,19.72,19.7250,0.28,1517,0,9947
10/12/2016,J (Apr 17),19.73,19.90,19.60,19.90,19.9250,0.20,1274,0,10002
10/13/2016,J (Apr 17),19.90,20.35,19.85,20.05,20.0750,0.15,1439,0,10335
10/14/2016,J (Apr 17),20.10,20.10,19.75,20.02,20.0000,-0.08,1344,0,10480
10/17/2016,J (Apr 17),20.10,20.10,19.76,19.85,19.8250,-0.18,863,0,10838
10/18/2016,J (Apr 17),19.85,19.85,19.60,19.75,19.7250,-0.10,1392,0,11241
10/19/2016,J (Apr 17),19.75,19.77,19.42,19.50,19.5250,-0.20,1656,0,11437
10/20/2016,J (Apr 17),19.55,19.75,19.47,19.55,19.5250,0.00,2187,0,11631
10/21/2016,J (Apr 17),19.60,19.70,19.35,19.42,19.4250,-0.10,1659,0,11999
10/24/2016,J (Apr 17),19.45,19.45,19.05,19.05,19.0750,-0.35,1771,0,11952
10/25/2016,J (Apr 17),19.05,19.23,19.00,19.05,19.0500,-0.02,2427,0,11666
10/26/2016,J (Apr 17),19.10,19.27,19.03,19.21,19.2250,0.18,3431,0,12213
10/27/2016,J (Apr 17),19.22,19.47,19.03,19.47,19.4750,0.25,2268,0,12384
10/28/2016,J (Apr 17),19.47,19.73,19.25,19.50,19.4750,0.00,3649,0,12560
10/31/2016,J (Apr 17),19.55,19.65,19.40,19.48,19.4750,0.00,2119,0,12772
11/01/2016,J (Apr 17),19.45,19.98,19.35,19.75,19.7250,0.25,3728,0,12733
11/02/2016,J (Apr 17),19.75,19.84,19.55,19.80,19.8250,0.10,2160,0,12608
11/03/2016,J (Apr 17),19.83,20.37,19.68,20.32,20.3250,0.50,3431,0,12835
11/04/2016,J (Apr 17),20.28,20.35,19.88,20.20,20.2250,-0.10,3103,0,13317
11/07/2016,J (Apr 17),20.15,20.15,18.82,18.85,18.8500,-1.38,4633,0,13479
11/08/2016,J (Apr 17),18.85,19.18,18.65,18.98,18.9750,0.12,3827,0,13599
11/09/2016,J (Apr 17),19.00,21.00,18.48,18.53,18.5000,-0.48,9899,0,13662
11/10/2016,J (Apr 17),18.50,19.13,18.25,18.90,18.8750,0.38,6854,0,14138
11/11/2016,J (Apr 17),18.90,19.35,18.82,18.83,18.8250,-0.05,5307,0,14298
11/14/2016,J (Apr 17),18.95,19.41,18.67,18.95,18.9250,0.10,4071,0,14358
11/15/2016,J (Apr 17),18.90,19.04,18.65,18.95,18.9250,0.00,6333,0,15044
11/16/2016,J (Apr 17),18.97,19.20,18.85,18.90,18.9250,0.00,6471,0,15258
11/17/2016,J (Apr 17),18.95,19.00,18.65,18.65,18.6750,-0.25,5548,0,16510
11/18/2016,J (Apr 17),18.69,18.90,18.55,18.70,18.7250,0.05,6433,0,18040
11/21/2016,J (Apr 17),18.71,18.75,18.35,18.52,18.5000,-0.22,5197,0,19172
11/22/2016,J (Apr 17),18.46,18.68,18.35,18.50,18.5250,0.02,2870,0,19533
11/23/2016,J (Apr 17),18.48,18.69,18.45,18.62,18.6250,0.10,1815,0,19723
11/25/2016,J (Apr 17),18.61,18.66,18.50,18.53,18.5250,-0.10,1193,0,20202
11/28/2016,J (Apr 17),18.57,18.79,18.55,18.65,18.6250,0.10,3196,0,20721
11/29/2016,J (Apr 17),18.60,18.66,18.48,18.62,18.6250,0.00,2145,0,20485
11/30/2016,J (Apr 17),18.65,18.70,18.48,18.65,18.6250,0.00,2524,0,20795
12/01/2016,J (Apr 17),18.67,19.03,18.48,18.82,18.8250,0.20,4660,0,21036
12/02/2016,J (Apr 17),18.80,19.02,18.64,18.94,18.9250,0.10,3761,0,21036
12/05/2016,J (Apr 17),19.15,19.18,18.40,18.45,18.4250,-0.50,4834,0,21671
12/06/2016,J (Apr 17),18.45,18.50,18.22,18.25,18.2750,-0.15,3358,0,22274
12/07/2016,J (Apr 17),18.25,18.35,18.10,18.28,18.3000,0.02,5761,0,22802
12/08/2016,J (Apr 17),18.30,18.60,18.23,18.37,18.3750,0.08,4705,0,22930
12/09/2016,J (Apr 17),18.45,18.52,18.20,18.22,18.2250,-0.15,4415,0,23012
12/12/2016,J (Apr 17),18.15,18.55,18.13,18.43,18.4250,0.20,3557,0,22899
12/13/2016,J (Apr 17),18.36,18.60,18.25,18.45,18.4750,0.05,6300,0,22789
12/14/2016,J (Apr 17),18.45,18.62,18.22,18.28,18.2750,-0.20,7436,0,23102
12/15/2016,J (Apr 17),18.26,18.40,18.13,18.29,18.2750,0.00,3787,0,23135
12/16/2016,J (Apr 17),18.28,18.49,18.15,18.28,18.2750,0.00,6787,0,23734
12/19/2016,J (Apr 17),18.29,18.32,17.99,18.05,18.0250,-0.25,4903,0,23125
12/20/2016,J (Apr 17),18.05,18.10,17.85,17.90,17.9250,-0.10,6855,0,23387
12/21/2016,J (Apr 17),17.90,18.00,17.72,17.85,17.8250,-0.10,7047,0,23066
12/22/2016,J (Apr 17),17.88,18.15,17.84,18.10,18.1250,0.30,6359,0,22491
12/23/2016,J (Apr 17),18.15,18.25,18.05,18.14,18.1250,0.00,3927,0,22566
12/27/2016,J (Apr 17),18.00,18.13,17.95,18.00,17.9750,-0.15,3265,0,23000
12/28/2016,J (Apr 17),18.00,18.27,17.91,18.20,18.1750,0.20,5712,0,23227
12/29/2016,J (Apr 17),18.21,18.47,18.10,18.29,18.2750,0.10,5298,0,23537
12/30/2016,J (Apr 17),18.30,18.64,18.10,18.43,18.4250,0.15,6148,0,23264
01/03/2017,J (Apr 17),18.41,18.41,17.74,17.78,17.7750,-0.65,9293,0,23864
01/04/2017,J (Apr 17),17.80,17.82,17.12,17.30,17.2750,-0.50,9914,0,24348
01/05/2017,J (Apr 17),17.30,17.50,17.19,17.20,17.1750,-0.10,6537,0,24611
01/06/2017,J (Apr 17),17.24,17.24,16.83,17.05,17.0250,-0.15,8388,0,24618
01/09/2017,J (Apr 17),17.00,17.10,16.75,16.90,16.9250,-0.10,9956,0,25705
01/10/2017,J (Apr 17),16.92,17.08,16.75,16.90,16.8750,-0.05,9000,0,26605
01/11/2017,J (Apr 17),16.82,17.17,16.70,16.70,16.7250,-0.15,10660,0,27654
01/12/2017,J (Apr 17),16.75,17.25,16.70,16.90,16.8750,0.15,11985,0,29211
01/13/2017,J (Apr 17),16.90,17.07,16.73,16.97,16.9750,0.10,12146,0,30798
01/17/2017,J (Apr 17),17.00,17.34,16.90,17.00,17.0250,0.05,18661,0,33857
01/18/2017,J (Apr 17),17.00,17.10,16.65,16.80,16.8250,-0.20,27094,0,33301
01/19/2017,J (Apr 17),16.80,17.00,16.65,16.73,16.7250,-0.10,15216,0,35539
01/20/2017,J (Apr 17),16.74,16.75,16.30,16.39,16.3750,-0.35,29012,0,38492
01/23/2017,J (Apr 17),16.41,16.59,16.10,16.12,16.1250,-0.25,20126,0,41203
01/24/2017,J (Apr 17),16.15,16.21,15.45,15.54,15.5250,-0.60,30639,0,45987
01/25/2017,J (Apr 17),15.52,15.53,15.30,15.35,15.3250,-0.20,16708,0,47729
01/26/2017,J (Apr 17),15.32,15.55,15.23,15.41,15.4250,0.10,19894,0,51134
01/27/2017,J (Apr 17),15.38,15.57,15.33,15.44,15.4250,0.00,19298,0,54698
01/30/2017,J (Apr 17),15.50,16.10,15.50,15.55,15.5750,0.15,25207,0,54960
01/31/2017,J (Apr 17),15.55,15.84,15.50,15.55,15.5250,-0.05,21831,0,56484
02/01/2017,J (Apr 17),15.55,15.55,15.15,15.23,15.2250,-0.30,31035,0,63691
02/02/2017,J (Apr 17),15.25,15.55,15.20,15.42,15.4250,0.20,24179,0,65388
02/03/2017,J (Apr 17),15.42,15.57,15.12,15.22,15.2250,-0.20,21714,0,66659
02/06/2017,J (Apr 17),15.23,15.39,15.08,15.26,15.2750,0.05,17556,0,69498
02/07/2017,J (Apr 17),15.25,15.43,15.17,15.33,15.3250,0.05,22411,0,70889
02/08/2017,J (Apr 17),15.35,15.59,15.27,15.43,15.4250,0.10,39227,0,78335
02/09/2017,J (Apr 17),15.43,15.47,15.10,15.28,15.2750,-0.15,38566,0,88978
02/10/2017,J (Apr 17),15.29,15.29,15.10,15.13,15.1250,-0.15,25572,0,97675
02/13/2017,J (Apr 17),15.10,15.15,14.75,14.76,14.8000,-0.32,34877,0,105316
02/14/2017,J (Apr 17),14.80,14.80,14.00,14.00,14.0250,-0.78,53562,0,120385
02/15/2017,J (Apr 17),14.00,14.30,13.90,14.05,14.0250,0.00,111227,0,129414
02/16/2017,J (Apr 17),14.00,14.90,13.98,14.15,14.1750,0.15,97815,81,133236
02/17/2017,J (Apr 17),14.20,14.60,14.15,14.25,14.3500,0.18,73335,111,138544
02/21/2017,J (Apr 17),14.45,14.60,14.19,14.50,14.5250,0.18,77511,166,141616
02/22/2017,J (Apr 17),14.55,14.90,14.50,14.64,14.6250,0.10,80367,332,151065
02/23/2017,J (Apr 17),14.64,15.28,14.60,15.23,15.2250,0.60,96535,413,160721
02/24/2017,J (Apr 17),15.25,15.82,15.20,15.20,15.2500,0.02,102446,328,174642
02/27/2017,J (Apr 17),15.25,15.28,14.90,15.10,15.1250,-0.12,63880,0,181013
02/28/2017,J (Apr 17),15.10,15.50,15.02,15.32,15.3250,0.20,76483,0,185674
03/01/2017,J (Apr 17),15.35,15.38,14.78,15.07,15.0750,-0.25,83861,0,191114
03/02/2017,J (Apr 17),15.08,15.20,14.85,15.03,15.0250,-0.05,73817,0,196410
03/03/2017,J (Apr 17),15.05,15.17,14.52,14.58,14.5750,-0.45,77326,0,199972
03/06/2017,J (Apr 17),14.55,14.80,14.35,14.40,14.4250,-0.15,63071,0,206523
03/07/2017,J (Apr 17),14.45,14.55,14.20,14.45,14.4750,0.05,78084,0,211657
03/08/2017,J (Apr 17),14.45,14.70,14.15,14.45,14.4250,-0.05,72145,0,216405
03/09/2017,J (Apr 17),14.45,14.65,14.25,14.45,14.4250,0.00,77784,0,224516
03/10/2017,J (Apr 17),14.44,14.48,14.15,14.20,14.2000,-0.22,72650,0,231984
03/13/2017,J (Apr 17),14.30,14.30,13.85,13.85,13.8750,-0.32,75295,0,242468
03/14/2017,J (Apr 17),13.87,14.23,13.80,14.08,14.0750,0.20,122957,0,254503
03/15/2017,J (Apr 17),14.07,14.10,13.50,13.71,13.7250,-0.35,111891,0,269050
03/16/2017,J (Apr 17),13.67,13.73,13.25,13.25,13.2750,-0.45,106826,0,284680
03/17/2017,J (Apr 17),13.30,13.33,12.95,13.25,13.2750,0.00,119687,0,298046
03/20/2017,J (Apr 17),13.27,13.40,13.00,13.18,13.1750,-0.10,120109,0,313985
03/21/2017,J (Apr 17),13.15,13.80,12.80,13.77,13.7750,0.60,278286,0,325183
03/22/2017,J (Apr 17),13.75,14.25,13.55,13.92,13.9250,0.15,182417,0,305653
03/23/2017,J (Apr 17),13.90,14.30,13.55,14.30,14.2750,0.35,140814,0,290655
03/24/2017,J (Apr 17),14.25,14.65,13.69,13.95,13.9250,-0.35,163199,0,278386
03/27/2017,J (Apr 17),14.10,14.80,13.55,13.60,13.5750,-0.35,156445,0,266874
03/28/2017,J (Apr 17),13.60,13.60,12.85,12.92,12.9250,-0.65,131060,0,274380
03/29/2017,J (Apr 17),12.90,13.00,12.70,12.94,12.9250,0.00,90368,1500,267223
03/30/2017,J (Apr 17),12.95,13.15,12.75,12.82,12.8250,-0.10,104284,0,253883
03/31/2017,J (Apr 17),12.85,13.30,12.80,13.28,13.2750,0.45,100254,0,246009
04/03/2017,J (Apr 17),13.30,14.05,13.05,13.48,13.4750,0.20,142102,0,227551
04/04/2017,J (Apr 17),13.50,13.75,13.10,13.24,13.2250,-0.25,98335,0,225190
04/05/2017,J (Apr 17),13.23,13.95,12.85,13.90,13.8750,0.65,127345,0,215892
04/06/2017,J (Apr 17),13.88,14.00,13.10,13.60,13.5750,-0.30,122335,0,204069
04/07/2017,J (Apr 17),13.55,14.25,13.47,14.05,14.0250,0.45,168143,0,187215
04/10/2017,J (Apr 17),14.05,15.05,13.75,15.05,15.0250,1.00,150562,0,165737
04/11/2017,J (Apr 17),15.00,16.45,14.90,16.00,15.9750,0.95,204851,0,148401
04/12/2017,J (Apr 17),16.00,16.50,15.75,16.30,16.2750,0.30,145480,0,124604
04/13/2017,J (Apr 17),16.30,16.65,15.67,16.30,16.3250,0.05,140219,0,96344
04/17/2017,J (Apr 17),16.30,16.50,15.05,15.07,15.0750,-1.25,78320,0,76621
04/18/2017,J (Apr 17),15.05,15.70,14.65,14.70,14.7250,-0.35,105899,0,47692
04/19/2017,J (Apr 17),14.75,14.85,14.15,14.30,14.3700,-0.36,4871,0,46170
