CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
11/17/2016,N (Jul 17),19.95,19.99,19.80,19.81,19.8000,-0.18,243,0,957
11/18/2016,N (Jul 17),19.85,20.03,19.70,19.86,19.8750,0.08,470,0,1190
11/21/2016,N (Jul 17),19.90,19.97,19.66,19.70,19.7250,-0.15,217,0,1298
11/22/2016,N (Jul 17),19.65,19.86,19.65,19.75,19.7500,0.02,305,0,1447
11/23/2016,N (Jul 17),19.80,19.87,19.71,19.80,19.8250,0.08,305,0,1588
11/25/2016,N (Jul 17),19.75,19.89,19.75,19.84,19.8000,-0.02,97,0,1634
11/28/2016,N (Jul 17),19.90,19.97,19.80,19.85,19.8500,0.05,156,0,1714
11/29/2016,N (Jul 17),19.80,19.90,19.76,19.84,19.8500,0.00,333,0,1857
11/30/2016,N (Jul 17),19.79,19.87,19.70,19.80,19.7750,-0.08,883,0,2517
12/01/2016,N (Jul 17),19.80,20.10,19.70,19.91,19.9250,0.15,570,0,2779
12/02/2016,N (Jul 17),19.95,20.10,19.80,19.95,20.0000,0.08,302,0,2946
12/05/2016,N (Jul 17),20.00,20.15,19.65,19.65,19.6250,-0.38,398,0,3053
12/06/2016,N (Jul 17),19.64,19.68,19.45,19.45,19.4750,-0.15,390,0,3142
12/07/2016,N (Jul 17),19.45,19.60,19.40,19.55,19.5750,0.10,426,0,3276
12/08/2016,N (Jul 17),19.56,19.76,19.46,19.65,19.6500,0.08,894,0,3629
12/09/2016,N (Jul 17),19.67,19.72,19.50,19.50,19.5000,-0.15,428,0,3900
12/12/2016,N (Jul 17),19.50,19.75,19.45,19.65,19.7000,0.20,383,0,4091
12/13/2016,N (Jul 17),19.65,19.78,19.57,19.69,19.6750,-0.02,602,0,4386
12/14/2016,N (Jul 17),19.75,19.80,19.50,19.57,19.5250,-0.15,220,0,4543
12/15/2016,N (Jul 17),19.53,19.62,19.43,19.55,19.5250,0.00,469,0,4697
12/16/2016,N (Jul 17),19.55,19.65,19.50,19.54,19.5500,0.02,343,0,4859
12/19/2016,N (Jul 17),19.55,19.55,19.33,19.33,19.3500,-0.20,298,0,4946
12/20/2016,N (Jul 17),19.36,19.42,19.24,19.30,19.2500,-0.10,770,0,5155
12/21/2016,N (Jul 17),19.25,19.35,19.13,19.27,19.2750,0.02,1501,0,5825
12/22/2016,N (Jul 17),19.34,19.47,19.24,19.45,19.4500,0.18,1377,0,6365
12/23/2016,N (Jul 17),19.45,19.60,19.40,19.46,19.4500,0.00,718,0,6443
12/27/2016,N (Jul 17),19.40,19.45,19.25,19.25,19.2750,-0.18,713,0,6668
12/28/2016,N (Jul 17),19.35,19.52,19.25,19.45,19.4750,0.20,1699,0,7137
12/29/2016,N (Jul 17),19.45,19.67,19.40,19.55,19.5750,0.10,1582,0,7749
12/30/2016,N (Jul 17),19.60,19.83,19.40,19.68,19.6500,0.08,1927,0,8803
01/03/2017,N (Jul 17),19.60,19.65,19.15,19.20,19.1750,-0.48,1539,0,9400
01/04/2017,N (Jul 17),19.15,19.25,18.71,18.86,18.8750,-0.30,1771,0,9890
01/05/2017,N (Jul 17),18.83,19.05,18.75,18.80,18.7750,-0.10,1152,0,10276
01/06/2017,N (Jul 17),18.79,18.80,18.48,18.66,18.6750,-0.10,1219,0,10346
01/09/2017,N (Jul 17),18.65,18.65,18.40,18.60,18.5750,-0.10,1265,0,10255
01/10/2017,N (Jul 17),18.60,18.75,18.45,18.57,18.5750,0.00,1791,0,10766
01/11/2017,N (Jul 17),18.50,18.80,18.43,18.45,18.4250,-0.15,1907,0,11461
01/12/2017,N (Jul 17),18.45,18.84,18.40,18.60,18.6250,0.20,1476,0,11680
01/13/2017,N (Jul 17),18.60,18.79,18.50,18.75,18.7750,0.15,1815,0,12248
01/17/2017,N (Jul 17),18.75,19.02,18.70,18.85,18.8750,0.10,2263,0,13041
01/18/2017,N (Jul 17),18.91,18.95,18.63,18.82,18.8250,-0.05,7792,0,15609
01/19/2017,N (Jul 17),18.81,18.95,18.65,18.65,18.6750,-0.15,3532,0,16128
01/20/2017,N (Jul 17),18.65,18.69,18.30,18.50,18.5250,-0.15,4678,0,16995
01/23/2017,N (Jul 17),18.55,18.64,18.30,18.30,18.3250,-0.20,2109,0,17336
01/24/2017,N (Jul 17),18.30,18.34,17.75,17.85,17.8250,-0.50,4502,0,18309
01/25/2017,N (Jul 17),17.80,17.85,17.50,17.55,17.5750,-0.25,4527,0,19003
01/26/2017,N (Jul 17),17.55,17.70,17.50,17.61,17.6250,0.05,2341,0,19242
01/27/2017,N (Jul 17),17.60,17.75,17.55,17.65,17.6750,0.05,2552,0,19650
01/30/2017,N (Jul 17),17.80,18.14,17.70,17.70,17.7250,0.05,3786,0,20058
01/31/2017,N (Jul 17),17.70,17.92,17.60,17.60,17.6250,-0.10,1903,0,20391
02/01/2017,N (Jul 17),17.60,17.65,17.35,17.45,17.4250,-0.20,2998,0,20582
02/02/2017,N (Jul 17),17.45,17.65,17.40,17.55,17.5750,0.15,2198,0,20435
02/03/2017,N (Jul 17),17.60,17.65,17.29,17.40,17.3750,-0.20,2751,0,20840
02/06/2017,N (Jul 17),17.40,17.45,17.25,17.43,17.4250,0.05,2265,0,21144
02/07/2017,N (Jul 17),17.43,17.53,17.32,17.45,17.4750,0.05,4647,0,22624
02/08/2017,N (Jul 17),17.45,17.66,17.45,17.60,17.5750,0.10,5263,0,23709
02/09/2017,N (Jul 17),17.61,17.61,17.35,17.40,17.3750,-0.20,4254,0,25073
02/10/2017,N (Jul 17),17.36,17.40,17.27,17.38,17.3750,0.00,4278,0,26268
02/13/2017,N (Jul 17),17.37,17.37,17.10,17.10,17.1250,-0.25,3400,0,26839
02/14/2017,N (Jul 17),17.10,17.15,16.55,16.55,16.5250,-0.60,5521,0,27143
02/15/2017,N (Jul 17),16.54,16.68,16.25,16.25,16.2500,-0.28,14086,0,28487
02/16/2017,N (Jul 17),16.25,16.85,16.23,16.46,16.4250,0.18,8529,0,27984
02/17/2017,N (Jul 17),16.40,16.69,16.38,16.52,16.5250,0.10,2656,0,28242
02/21/2017,N (Jul 17),16.55,16.69,16.37,16.65,16.6750,0.15,4143,0,28665
02/22/2017,N (Jul 17),16.69,16.90,16.60,16.75,16.7750,0.10,4175,0,29570
02/23/2017,N (Jul 17),16.80,17.20,16.75,17.14,17.1250,0.35,9028,0,30980
02/24/2017,N (Jul 17),17.15,17.60,17.14,17.30,17.2750,0.15,8918,0,32768
02/27/2017,N (Jul 17),17.25,17.25,16.80,16.95,16.9250,-0.35,4053,0,33943
02/28/2017,N (Jul 17),16.93,17.18,16.89,17.01,17.0250,0.10,6170,0,33523
03/01/2017,N (Jul 17),17.00,17.03,16.65,16.95,16.9250,-0.10,4479,0,33461
03/02/2017,N (Jul 17),16.90,17.10,16.88,17.05,17.0250,0.10,6582,0,33148
03/03/2017,N (Jul 17),17.00,17.08,16.65,16.71,16.7250,-0.30,4552,0,33770
03/06/2017,N (Jul 17),16.70,16.84,16.55,16.65,16.6250,-0.10,4523,0,33367
03/07/2017,N (Jul 17),16.64,16.67,16.45,16.65,16.6250,0.00,3664,0,33187
03/08/2017,N (Jul 17),16.65,16.80,16.35,16.60,16.6250,0.00,5432,0,33560
03/09/2017,N (Jul 17),16.65,16.76,16.40,16.55,16.5750,-0.05,4558,0,33621
03/10/2017,N (Jul 17),16.55,16.62,16.38,16.40,16.4250,-0.15,3285,0,34079
03/13/2017,N (Jul 17),16.43,16.53,16.30,16.35,16.3250,-0.10,2969,0,33802
03/14/2017,N (Jul 17),16.35,16.58,16.28,16.50,16.4750,0.15,6602,0,33484
03/15/2017,N (Jul 17),16.50,16.50,16.20,16.26,16.2750,-0.20,5219,0,33794
03/16/2017,N (Jul 17),16.23,16.30,15.95,16.01,16.0250,-0.25,4402,0,33940
03/17/2017,N (Jul 17),16.00,16.02,15.75,15.85,15.8750,-0.15,9185,0,35451
03/20/2017,N (Jul 17),15.86,15.97,15.70,15.79,15.7750,-0.10,5983,0,36437
03/21/2017,N (Jul 17),15.80,16.15,15.55,16.13,16.1250,0.35,10242,0,38030
03/22/2017,N (Jul 17),16.10,16.33,15.90,16.00,16.0250,-0.10,16828,0,37030
03/23/2017,N (Jul 17),16.02,16.30,15.80,16.20,16.2250,0.20,7648,0,36305
03/24/2017,N (Jul 17),16.23,16.42,15.90,15.91,15.9250,-0.30,8959,0,36377
03/27/2017,N (Jul 17),15.95,16.30,15.53,15.53,15.5250,-0.40,9196,0,36073
03/28/2017,N (Jul 17),15.57,15.57,15.20,15.22,15.2250,-0.30,8516,0,36020
03/29/2017,N (Jul 17),15.21,15.21,15.02,15.07,15.0750,-0.15,4808,0,36623
03/30/2017,N (Jul 17),15.07,15.15,14.95,15.05,15.0250,-0.05,4927,0,36406
03/31/2017,N (Jul 17),15.00,15.15,14.93,15.00,15.0250,0.00,6503,0,36589
04/03/2017,N (Jul 17),15.05,15.22,14.93,15.08,15.0750,0.05,9213,0,36798
04/04/2017,N (Jul 17),15.06,15.25,14.85,14.95,14.9250,-0.15,8274,0,35217
04/05/2017,N (Jul 17),14.93,15.38,14.65,15.30,15.2750,0.35,9218,0,36361
04/06/2017,N (Jul 17),15.33,15.40,14.85,14.96,14.9750,-0.30,6323,0,35999
04/07/2017,N (Jul 17),15.00,15.27,14.90,15.25,15.2250,0.25,9292,0,36984
04/10/2017,N (Jul 17),15.23,15.50,15.15,15.44,15.4250,0.20,10911,0,39549
04/11/2017,N (Jul 17),15.44,15.90,15.40,15.53,15.5250,0.10,18486,0,42415
04/12/2017,N (Jul 17),15.53,15.80,15.38,15.59,15.5750,0.05,11689,0,44006
04/13/2017,N (Jul 17),15.70,15.85,15.27,15.85,15.8250,0.25,13493,0,44902
04/17/2017,N (Jul 17),15.81,15.86,15.15,15.22,15.2250,-0.60,12054,0,45290
04/18/2017,N (Jul 17),15.26,15.40,15.10,15.17,15.1750,-0.05,17764,0,46574
04/19/2017,N (Jul 17),15.18,15.30,14.75,15.12,15.1250,-0.05,36125,0,47396
04/20/2017,N (Jul 17),15.12,15.19,14.85,14.99,14.9750,-0.15,21402,0,49234
04/21/2017,N (Jul 17),15.00,15.18,14.80,14.80,14.8250,-0.15,18588,0,51114
04/24/2017,N (Jul 17),14.70,14.70,14.15,14.19,14.1750,-0.65,30058,0,50149
04/25/2017,N (Jul 17),14.18,14.20,13.90,13.90,13.9750,-0.20,16649,0,52670
04/26/2017,N (Jul 17),13.94,14.19,13.90,14.05,14.0750,0.10,15092,0,53217
04/27/2017,N (Jul 17),14.10,14.18,14.00,14.07,14.0750,0.00,15588,0,54926
04/28/2017,N (Jul 17),14.07,14.20,13.98,13.98,14.0000,-0.08,15595,0,55660
05/01/2017,N (Jul 17),14.04,14.07,13.50,13.55,13.5750,-0.42,23704,0,61294
05/02/2017,N (Jul 17),13.55,13.75,13.50,13.75,13.7250,0.15,19619,0,63572
05/03/2017,N (Jul 17),13.75,13.89,13.60,13.86,13.8750,0.15,18867,0,65955
05/04/2017,N (Jul 17),13.85,13.95,13.55,13.60,13.5750,-0.30,15522,0,66496
05/05/2017,N (Jul 17),13.59,13.75,13.50,13.66,13.6750,0.10,16457,0,66950
05/08/2017,N (Jul 17),13.60,13.70,13.50,13.70,13.6750,0.00,21628,0,67356
05/09/2017,N (Jul 17),13.67,13.70,13.50,13.67,13.6750,0.00,27753,0,70709
05/10/2017,N (Jul 17),13.68,13.75,13.55,13.68,13.6750,0.00,22151,0,71955
05/11/2017,N (Jul 17),13.65,14.00,13.55,13.69,13.6750,0.00,33059,0,71782
05/12/2017,N (Jul 17),13.67,13.78,13.50,13.61,13.6250,-0.05,23152,0,74472
05/15/2017,N (Jul 17),13.65,13.65,13.33,13.35,13.3250,-0.30,26943,0,80108
05/16/2017,N (Jul 17),13.34,13.40,13.18,13.23,13.2250,-0.10,50773,0,86201
05/17/2017,N (Jul 17),13.23,14.80,13.15,14.62,14.6250,1.40,150195,0,89399
05/18/2017,N (Jul 17),14.64,15.00,14.05,14.60,14.5750,-0.05,126210,0,91968
05/19/2017,N (Jul 17),14.60,14.60,13.44,13.45,13.4750,-1.10,115216,0,101806
05/22/2017,N (Jul 17),13.50,13.62,13.10,13.15,13.1750,-0.30,76032,0,108619
05/23/2017,N (Jul 17),13.18,13.42,13.07,13.31,13.3250,0.15,63781,0,116539
05/24/2017,N (Jul 17),13.30,13.42,12.95,13.00,12.9750,-0.35,62948,0,127283
05/25/2017,N (Jul 17),12.97,13.15,12.79,13.03,13.0250,0.05,78677,0,135076
05/26/2017,N (Jul 17),13.03,13.15,12.85,12.93,12.9250,-0.10,58214,0,141940
05/30/2017,N (Jul 17),12.90,13.05,12.67,12.73,12.7250,-0.20,61790,0,151092
05/31/2017,N (Jul 17),12.72,13.00,12.58,12.70,12.6750,-0.05,95938,0,163035
06/01/2017,N (Jul 17),12.67,12.70,12.40,12.40,12.4250,-0.25,75627,0,179749
06/02/2017,N (Jul 17),12.43,12.57,12.35,12.52,12.5250,0.10,66420,0,192041
06/05/2017,N (Jul 17),12.60,12.65,12.30,12.61,12.6250,0.10,64032,0,202608
06/06/2017,N (Jul 17),12.60,12.90,12.55,12.85,12.8250,0.20,70763,0,206751
06/07/2017,N (Jul 17),12.85,13.05,12.65,12.72,12.7250,-0.10,70788,0,215285
06/08/2017,N (Jul 17),12.70,12.75,12.38,12.51,12.5250,-0.20,92888,0,226017
06/09/2017,N (Jul 17),12.50,13.09,12.20,12.55,12.5750,0.05,155962,0,233730
06/12/2017,N (Jul 17),12.50,13.05,12.50,12.68,12.6750,0.10,133074,0,245671
06/13/2017,N (Jul 17),12.67,12.70,12.25,12.25,12.2750,-0.40,108344,0,272007
06/14/2017,N (Jul 17),12.29,12.50,12.20,12.30,12.2750,0.00,130742,0,285397
06/15/2017,N (Jul 17),12.25,12.85,12.23,12.43,12.4250,0.15,158822,0,281689
06/16/2017,N (Jul 17),12.45,12.55,12.23,12.34,12.3250,-0.10,122545,0,283469
06/19/2017,N (Jul 17),12.25,12.30,11.85,12.15,12.1250,-0.20,151223,0,298339
06/20/2017,N (Jul 17),12.10,12.35,11.90,12.10,12.0750,-0.05,198459,0,298577
06/21/2017,N (Jul 17),12.12,12.40,11.95,12.20,12.1750,0.10,164059,0,286397
06/22/2017,N (Jul 17),12.20,12.30,11.95,11.99,11.9750,-0.20,93125,0,280345
06/23/2017,N (Jul 17),12.00,12.15,11.80,11.90,11.8750,-0.10,116168,0,282793
06/26/2017,N (Jul 17),11.85,12.00,11.60,11.60,11.6250,-0.25,109760,0,280515
06/27/2017,N (Jul 17),11.65,12.15,11.55,12.05,12.0250,0.40,179509,0,265590
06/28/2017,N (Jul 17),12.05,12.35,11.60,11.70,11.6750,-0.35,138476,0,259738
06/29/2017,N (Jul 17),11.65,13.75,11.60,12.00,12.0250,0.35,386458,0,247835
06/30/2017,N (Jul 17),12.05,12.67,11.90,12.30,12.3250,0.30,183726,0,232961
07/03/2017,N (Jul 17),12.20,12.65,11.90,12.55,12.5750,0.25,108340,0,221868
07/05/2017,N (Jul 17),12.55,12.80,12.10,12.33,12.3250,-0.25,166000,0,213509
07/06/2017,N (Jul 17),12.30,13.20,12.20,13.05,13.0250,0.70,190354,0,198152
07/07/2017,N (Jul 17),13.05,13.15,12.40,12.56,12.5750,-0.45,142881,0,186199
07/10/2017,N (Jul 17),12.55,12.55,11.90,12.20,12.2250,-0.35,129022,0,175885
07/11/2017,N (Jul 17),12.20,12.90,12.05,12.15,12.1250,-0.10,172571,0,154739
07/12/2017,N (Jul 17),12.15,12.25,11.45,11.55,11.5250,-0.60,134852,0,148867
07/13/2017,N (Jul 17),11.55,11.60,11.05,11.10,11.0750,-0.45,132107,0,133696
07/14/2017,N (Jul 17),11.10,11.25,10.53,10.56,10.5750,-0.50,130037,0,111260
07/17/2017,N (Jul 17),10.60,10.70,10.25,10.30,10.2750,-0.30,128419,0,88082
07/18/2017,N (Jul 17),10.30,10.60,10.05,10.15,10.1250,-0.15,114389,0,58178
07/19/2017,N (Jul 17),10.15,10.25,9.74,9.85,10.1100,-0.02,3805,0,67553
