CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
04/19/2017,K (May 17),14.35,14.75,13.95,14.58,14.5750,0.25,148029,0,230632
04/20/2017,K (May 17),14.55,14.70,14.10,14.32,14.3250,-0.25,143554,0,224021
04/21/2017,K (May 17),14.30,14.65,14.15,14.30,14.3250,0.00,132090,0,220862
04/24/2017,K (May 17),13.75,13.80,12.60,12.68,12.6750,-1.65,244119,0,234426
04/25/2017,K (May 17),12.65,12.85,12.23,12.50,12.4750,-0.20,151099,320,240250
04/26/2017,K (May 17),12.45,12.70,12.30,12.35,12.3750,-0.10,134974,0,237024
04/27/2017,K (May 17),12.40,12.50,12.25,12.40,12.3750,0.00,95261,0,229640
04/28/2017,K (May 17),12.37,12.50,12.20,12.25,12.2750,-0.10,107384,0,226216
05/01/2017,K (May 17),12.20,12.35,11.65,11.85,11.8250,-0.45,109952,336,228377
05/02/2017,K (May 17),11.80,12.05,11.70,11.80,11.8250,0.00,103269,0,221069
05/03/2017,K (May 17),11.85,12.20,11.83,12.10,12.0750,0.25,98101,0,207719
05/04/2017,K (May 17),12.09,12.30,11.65,11.73,11.7250,-0.35,137401,0,206300
05/05/2017,K (May 17),11.75,11.95,11.60,11.78,11.7750,0.05,108247,0,196912
05/08/2017,K (May 17),11.70,11.80,11.30,11.40,11.4250,-0.35,100155,0,194443
05/09/2017,K (May 17),11.45,11.55,11.10,11.40,11.4250,0.00,127701,0,175931
05/10/2017,K (May 17),11.45,11.56,11.30,11.55,11.5250,0.10,83986,0,162632
05/11/2017,K (May 17),11.50,12.10,11.35,11.45,11.4250,-0.10,150630,0,140817
05/12/2017,K (May 17),11.45,11.75,11.24,11.24,11.2250,-0.20,115153,0,125478
05/15/2017,K (May 17),11.25,11.30,10.84,10.85,10.8250,-0.40,104163,0,89897
05/16/2017,K (May 17),10.85,11.15,10.50,11.10,11.0750,0.25,113775,0,61471
05/17/2017,K (May 17),11.10,12.35,11.00,12.20,12.9800,1.90,12383,0,55926
